,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volatilidade,Volatilidade,Volatilidade,Volume,Volume,Volume
2023-11-20,121.52999877929688,146.01364135742188,44.14872741699219,121.93000030517578,146.32580552399304,44.33621506262218,120.06999969482422,144.12166033269168,43.20141171013172,120.69999694824219,144.27300784432114,43.20141171013172,1.8600006103515625,2.2041451913013645,1.134803352490458,43138700,3658500,44564900
2023-11-21,119.16000366210938,145.59738159179688,43.063262939453125,120.6500015258789,146.3068743706651,44.06978329979618,117.94000244140625,145.21897678226662,42.72775615267211,120.54000091552734,146.25011725790245,43.911897974504114,2.7099990844726562,1.0878975883984765,1.342027147124071,41064800,2859500,37252100
2023-11-22,122.51000213623047,146.7515106201172,43.09286117553711,124.76000213623047,147.30018684129055,44.04017680174799,119.94999694824219,145.8338986819942,42.96458194884538,120.0,146.155531987095,43.44810406483085,4.810005187988281,1.4662881592963402,1.0755948529026114,56862200,3044700,31481200
2023-11-24,122.30999755859375,146.79879760742188,43.3790283203125,123.25,147.0069166704177,43.41850058791116,121.54000091552734,145.6068547840843,43.0336553895308,122.02999877929688,146.7515096305614,43.10272997568714,1.7099990844726562,1.4000618863333898,0.38484519838036135,19001000,1799200,13037100
2023-11-27,122.6500015258789,147.16773986816406,43.4974479675293,123.88999938964844,147.70694691362786,43.96123396715262,121.7699966430664,146.3920207777284,43.07313047380296,122.06999969482422,146.61906368010023,43.07313047380296,2.1200027465820312,1.3149261358994693,0.8881034933496608,32743000,4053100,33339900
2023-11-28,122.01000213623047,147.243408203125,43.64546203613281,122.54000091552734,147.33801302227167,43.79348116276332,120.79000091552734,146.496082096674,43.082995377789274,121.9800033569336,147.0447582914533,43.11259769740228,1.75,0.8419309255976657,0.7104857849740469,32047100,2666200,24548900
2023-11-29,123.8499984741211,147.96237182617188,44.34607696533203,125.7300033569336,149.0029526749801,44.740792118757376,123.4800033569336,147.59343612287887,44.010570214205295,123.9800033569336,147.7164050675306,44.010570214205295,2.25,1.4095165521012234,0.7302219045520815,37876300,3568900,38982000
2023-11-30,121.16000366210938,149.99624633789062,44.1092529296875,124.05000305175781,150.0340940400357,44.49409815176386,119.6500015258789,148.4164439880553,43.82308461840098,123.61000061035156,148.4732011066039,44.05991447429258,4.400001525878906,1.6176500519804051,0.6710135333628742,44494200,6740600,46263000
2023-12-01,121.38999938964844,151.8787841796875,43.16194152832031,121.4000015258789,151.91661745005652,43.77374666363665,118.6500015258789,149.46650541423264,42.29357039916354,119.87999725341797,149.854365000198,43.77374666363665,2.75,2.450112035823878,1.4801762644731085,37048000,4871900,43928400
2023-12-04,118.56999969482422,152.39907836914062,41.790306091308594,119.9000015258789,153.99779022096408,42.73762170997078,116.37000274658203,151.63281392370658,41.13902872088735,119.75,151.63281392370658,42.72775176074531,3.529998779296875,2.364976297257499,1.5985929890834285,39854400,5779000,50417600
2023-12-05,118.37999725341797,152.67340087890625,41.365989685058594,118.48999786376953,153.69507231534064,41.731102530170645,116.44999694824219,152.03958899822982,41.06008900826224,117.43000030517578,152.0774222656523,41.35612349986118,2.0400009155273438,1.6554833171108214,0.6710135219084066,39191600,4556700,31859300
2023-12-06,116.81999969482422,151.6233367919922,40.72458267211914,122.83000183105469,153.581543805171,42.027137460168056,116.37999725341797,151.36791534795415,40.6259019977016,120.69000244140625,152.86258187894063,41.91859060045017,6.450004577636719,2.2136284572168563,1.4012354624664596,60599000,3555900,31992300
2023-12-07,128.3699951171875,151.56658935546875,41.59295654296875,128.67999267578125,152.74907740471895,41.87912110704372,119.55999755859375,151.3300917456187,40.63577464121815,120.79000091552734,152.3044607434274,41.19824134769675,9.1199951171875,1.418985659100258,1.2433464658255744,118579100,3665500,29118700
2023-12-08,128.9199981689453,153.21263122558594,42.135684967041016,131.0,153.2882977648025,42.39224719590146,126.88999938964844,151.35848345204369,41.257447654791754,129.5399932861328,151.35848345204369,41.28704997543026,4.1100006103515625,1.9298143127588219,1.1347995411097074,89341000,4561300,42815000
2023-12-11,134.41000366210938,154.67889404296875,43.95136642456055,135.0399932861328,154.81133212923268,44.138854055701096,128.25,153.2031512432653,42.51066248602941,130.55999755859375,153.8937202334509,42.58960325966863,6.7899932861328125,1.6081808859673856,1.628191569671685,98668300,6077200,48288200
2023-12-12,137.61000061035156,155.81411743164062,43.457977294921875,139.88999938964844,157.35607228767526,43.85268871838199,131.89999389648438,154.12078618124116,43.05339592141253,132.25,154.45188866373766,43.77374793940317,7.9900054931640625,3.2352861064341027,0.7992927969694605,111677800,5292300,31452200
2023-12-13,138.19000244140625,154.78294372558594,43.9809684753418,139.24000549316406,156.06003653199997,44.128987600899464,136.02999877929688,153.95048199401845,42.75735825929165,137.97000122070312,155.4924365214453,43.497446358514516,3.2100067138671875,2.1095545379815235,1.3716293416078145,70651600,4989100,35216100
2023-12-14,138.0,154.11129760742188,44.582908630371094,141.82000732421875,154.66942847214483,46.44793008966711,135.72999572753906,151.5003548977781,44.05991423037119,138.88999938964844,154.13020702222525,44.41515336581766,6.0900115966796875,3.1690735743667346,2.388015859295919,76115200,6129800,70620800
2023-12-15,139.14999389648438,153.46803283691406,45.54995346069336,140.88999938964844,155.22757572209986,46.645284403284116,137.25,153.28829233463483,45.066427600130005,139.52000427246094,153.5342590997198,45.33285975624256,3.6399993896484375,1.939283387465025,1.5788568031541104,70211800,11016100,84583400
2023-12-18,138.89999389648438,153.9504852294922,45.0861701965332,139.7899932861328,154.50861610964446,45.61903458514181,137.64999389648438,152.85313288451377,44.800005630161714,139.14999389648438,153.46802087998074,45.54009380402375,2.1399993896484375,1.6554832251306948,0.819028954980098,45199500,3677300,27895700
2023-12-19,140.14999389648438,152.83421325683594,46.0433464050293,143.47000122070312,153.51532752876588,46.06308253893593,138.55999755859375,152.60718478930502,44.908543173235216,138.57000732421875,153.06125615903545,44.99735389367373,4.910003662109375,0.9081427394608568,1.154539365700714,63739800,3766600,35358800
2023-12-20,135.47000122070312,151.40579223632812,45.155242919921875,139.5800018310547,153.06127571874885,46.32951851625015,135.3699951171875,151.36794453045735,45.096038277608145,139.0,152.5788112942543,46.023614061925066,4.2100067138671875,1.693331188291495,1.2334802386420023,54671700,4865800,38159100
2023-12-21,139.91000366210938,152.0963592529297,46.457801818847656,139.97999572753906,152.3801593044508,46.497270325887236,137.3800048828125,150.91387106715018,45.411809214497815,138.13999938964844,151.91661873914396,45.865729041858266,2.5999908447265625,1.4662882373006312,1.0854611113894208,47179400,2982900,28320500
2023-12-22,139.60000610351562,153.3828887939453,47.365638732910156,140.6999969482422,153.63831025350288,47.52352404478188,138.30999755859375,152.30446027374157,46.57621217355154,140.47999572753906,152.39906509125728,46.625550627708435,2.3899993896484375,1.333849979761311,0.9473118712303403,35396600,2442700,30095700
2023-12-26,143.41000366210938,154.39511108398438,49.83259963989258,143.85000610351562,154.48970147025895,49.852335774632216,139.9199981689453,153.29775867358228,48.06625510566455,140.07000732421875,153.46803002967792,48.27347887400653,3.9300079345703125,1.1919427966766705,1.7860806689676636,47157400,1772400,60287400
2023-12-27,146.07000732421875,154.63160705566406,50.08916091918945,146.25,154.80187840994722,50.60228911990351,143.17999267578125,153.89372121643038,49.52669426469732,144.72000122070312,154.32888317960214,49.96088169222299,3.07000732421875,0.9081571935168427,1.075594855206191,49033400,3234600,52148000
2023-12-28,148.75999450683594,154.9059295654297,49.72405242919922,150.41000366210938,155.10459390269122,50.19770836675126,145.9499969482422,154.57482714821649,49.497092527723204,146.8000030517578,155.10459390269122,50.13850372723399,4.4600067138671875,0.5297667544747355,0.7006158390280532,63800700,2071300,27705200
2023-12-29,147.41000366210938,154.7167510986328,49.58590316772461,151.0500030517578,155.31271530551766,49.9016737922272,147.1999969482422,154.03563677533324,49.11224723097072,149.5,154.9059463140672,49.63524162200012,3.850006103515625,1.2770785301844114,0.7894265612564766,62079200,2526200,29288700
2024-01-02,138.5800018310547,152.77745056152344,47.16828155517578,144.39999389648438,154.47076703692662,48.727402316983216,137.42999267578125,151.79362689058553,46.82290860884264,144.27999877929688,154.03561953360204,48.54978086907395,6.970001220703125,2.677140146341088,1.9044937081405777,64902000,3825000,45905700
2024-01-03,135.32000732421875,151.4530792236328,46.42819595336914,137.42999267578125,152.99503386604115,47.178154054921954,133.74000549316406,151.4341553726251,46.181499902857844,135.7100067138672,152.3044648682836,46.4775344106148,3.6899871826171875,1.5608784934160553,0.9966541520641101,61988600,4086100,35858400
2024-01-04,136.00999450683594,152.17202758789062,46.250572204589844,137.6999969482422,153.07071564749404,46.536740512433994,134.0,151.51929185401653,44.64211674522337,134.3000030517578,151.5665942644523,45.11577268702602,3.6999969482421875,1.551423793477511,1.894623767210625,58610300,3212000,47797800
2024-01-05,138.5800018310547,150.56385803222656,46.27030563354492,141.00999450683594,151.87878430737425,47.197885092412385,136.44000244140625,150.10031747046338,46.023609609681465,136.77999877929688,151.27335093827034,46.40845480462325,4.5699920654296875,1.7784668369108658,1.1742754827309199,69657700,4199400,34344000
2024-01-08,146.17999267578125,152.43690490722656,47.809696197509766,147.14999389648438,152.5125858775572,48.11559689647681,140.14999389648438,149.36243585655637,46.349256004061985,140.36000061035156,150.11923112519364,46.44793292031915,7.0,3.150150021000826,1.7663408924148243,71756900,3321700,42135100
2024-01-09,149.25999450683594,151.43417358398438,47.41497802734375,149.86000061035156,151.8125640416299,47.91824005579795,145.0800018310547,150.8949520254353,47.16828198790462,145.9499969482422,151.35849260552112,47.37550575760561,4.779998779296875,0.9176120161946244,0.7499580678933313,67875700,2617200,30097000
2024-01-10,148.5399932861328,152.5220489501953,46.84264373779297,150.8800048828125,152.62610848577296,47.6616726062049,146.64999389648438,151.11253230016268,46.31964559049682,150.07000732421875,151.62336083457203,47.60246796769483,4.230010986328125,1.513576185610276,1.3420270157080836,56951200,2967800,31480200
2024-01-11,148.02000427246094,153.40179443359375,47.010398864746094,150.3800048828125,153.46800625025972,47.2077564583543,143.69000244140625,151.6327827118009,46.11242538989763,148.52000427246094,152.3233660414135,46.81304127113789,6.69000244140625,1.8352235384588198,1.095331068456666,62764600,3778200,31707900
2024-01-12,146.55999755859375,156.84521484375,46.49726486206055,148.75,157.0154861910575,47.039995353979776,145.0,153.58155077500805,45.994006636825546,148.0399932861328,154.16806021751387,46.97092076942365,3.75,3.433935416049451,1.0459887171542306,48293100,4958300,27587900
2024-01-16,158.74000549316406,157.94256591796875,46.43806076049805,159.72000122070312,158.2168967868534,46.59594606476858,149.97999572753906,156.41005163127508,45.767047276277616,150.36000061035156,156.84521357309384,46.35911622622149,9.740005493164062,1.8068451555783156,0.8288987884909673,112711400,4869600,43720700
2024-01-17,160.1699981689453,157.11009216308594,45.45127868652344,160.63999938964844,158.75612070584432,45.80651781369869,154.39999389648438,156.5614159821665,45.04669734109243,158.4499969482422,157.78173728418727,45.80651781369869,6.2400054931640625,2.1947047236778303,0.7598204726062576,104085000,4288600,33488000
2024-01-18,162.6699981689453,157.82904052734375,46.122291564941406,168.60000610351562,157.97094775322964,46.94132042959796,158.22000122070312,156.12625485939233,45.55982115169575,166.1999969482422,157.49795253628028,46.408456099754304,10.3800048828125,1.8446928938373048,1.3814992779022077,131864900,3776900,46681300
2024-01-19,174.22999572753906,162.21841430664062,47.5136604309082,174.25,162.31301911150115,48.11559562704901,162.1999969482422,160.04263370684748,45.826256598878,165.8000030517578,161.37648350818154,46.37885710247488,12.050003051757812,2.2703854046536662,2.289339028171014,140367900,6929100,55979800
2024-01-22,168.17999267578125,163.4955291748047,47.582733154296875,174.72000122070312,165.0280290656748,48.520175090034456,164.14999389648438,163.0887457803298,47.01039653759373,174.38999938964844,163.48607446690286,48.2044044616061,10.57000732421875,1.9392832853449988,1.5097785524407286,122973800,4926000,45639500
2024-01-23,168.4199981689453,164.54559326171875,48.24387741088867,169.6300048828125,164.6212742354347,48.29321586647265,164.27000427246094,163.1644407520751,46.6946265669979,166.5,163.56175503808143,47.48405314919019,5.3600006103515625,1.4568334833595884,1.598589299474753,76830500,3983500,37224100
2024-01-24,178.2899932861328,164.53611755371094,48.44123077392578,180.5800018310547,165.41589620772137,49.11224425135441,170.55999755859375,163.56174851233186,47.63206812719406,172.5500030517578,165.32129138568354,48.520171543120746,10.020004272460938,1.8541476953895142,1.4801761241603515,125516400,9097800,49375800
2024-01-25,180.3300018310547,180.1449737548828,48.89515686035156,184.9199981689453,186.2655337765493,49.63524501796823,177.6300048828125,174.8474353284207,48.32282397588851,183.41000366210938,174.9704187191838,49.33921050777817,7.2899932861328125,11.418098448128603,1.3124210420797198,127171400,29596200,84845100
2024-01-26,177.25,177.2975311279297,43.07312774658203,181.22999572753906,181.99910489136101,44.80986611742092,174.14999389648438,176.105588339117,42.77708950325992,175.2899932861328,180.97743345752056,43.5961221183612,7.0800018310546875,5.893516552244023,2.032776614160994,107381200,9895900,127665300
2024-01-29,177.8300018310547,177.0326690673828,43.260616302490234,178.88999938964844,179.2273740486902,43.40863542733626,174.39999389648438,176.0015428431667,42.24422985568122,178.77000427246094,177.33539296880593,43.1323333119092,4.4900054931640625,3.225831205523491,1.1644055716550383,89384500,6107900,51790900
2024-01-30,172.05999755859375,177.7232208251953,42.3527717590332,178.47999572753906,178.46109221977267,43.2408789546181,169.52000427246094,176.68263999332223,42.323169440607906,176.1300048828125,177.57187332388182,43.09285983392641,8.959991455078125,1.7784522264504403,0.9177095140101912,122265700,4575100,47958800
2024-01-31,167.69000244140625,173.74061584472656,42.51066589355469,171.3000030517578,177.515108639631,43.21128178449899,162.55999755859375,173.24869675108727,41.80018005243761,165.74000549316406,176.94752300974193,42.00740383466907,8.740005493164062,4.266411888543729,1.4111017320613826,133157300,8876100,51584200
2024-02-01,170.47999572753906,176.8056182861328,42.786964416503906,171.13999938964844,177.3826730672467,42.99418819944557,165.86000061035156,172.84193022499832,41.92846319840053,169.27000427246094,173.71223975091823,42.57974063356224,5.279998779296875,4.540742842248392,1.0657250010450383,91576700,4669400,38819900
2024-02-02,177.66000366210938,175.75555419921875,42.03700256347656,179.0,177.26914464869162,42.56986689876739,173.0500030517578,175.59473755959584,41.05021843039699,173.7899932861328,176.99481377749217,42.43171772242148,5.9499969482421875,1.67440708909578,1.5196484683703986,82134300,4055400,53683500
2024-02-05,174.22999572753906,173.51358032226562,42.20475769042969,180.00999450683594,175.74611853812394,42.57973671381655,171.11000061035156,173.36221837398068,41.869250935669385,179.08999633789062,175.49069705472684,42.05673856522146,8.899993896484375,2.383900164143256,0.7104857781471665,76349200,4379600,28890300
2024-02-06,167.8800048828125,173.50413513183594,42.29877853393555,173.8800048828125,174.70553277124722,42.3383627277486,165.5,173.15410880289102,41.70497032294128,173.14999389648438,173.63657323518325,42.259190564805955,8.3800048828125,1.5514239683562039,0.6333924048073243,68854100,3337600,34068200
2024-02-07,170.94000244140625,173.8162841796875,42.33836364746094,172.97000122070312,174.08116034131385,42.65505985674417,168.1999969482422,172.76623424085875,42.11073848299591,169.47000122070312,173.43787935260116,42.44722867727391,4.7700042724609375,1.3149261004550965,0.5443213737482537,53665400,4841200,34269200
2024-02-08,169.35000610351562,175.9927978515625,42.061256408691406,172.1699981689453,176.1741770072959,42.52640562884181,168.60000610351562,173.25305783842543,41.89301319520865,170.3300018310547,174.34131820655887,42.278986473496566,3.5699920654296875,2.9211191688704616,0.6333924336331549,43385300,5161200,33206500
2024-02-09,172.47999572753906,177.88294982910156,42.86289596557617,175.10000610351562,178.6848229071641,43.07072715064209,168.66000366210938,175.5059678786827,41.96229038830714,171.0,176.06918721449318,42.11073961678992,6.44000244140625,3.1788550284813937,1.1084367623349536,56375700,5064600,51193000
2024-02-12,171.91000366210938,177.7111358642578,43.57545852661133,177.41000366210938,178.0166050966192,44.57503398469183,170.6699981689453,175.67780120764667,42.87278906222066,172.67999267578125,177.4629266363031,42.94206612066388,6.7400054931640625,2.338803888972535,1.7022449224711664,58177100,4724000,51107300
2024-02-13,171.5399932861328,175.36276245117188,42.71444320678711,173.1699981689453,176.38420743394371,43.17959243106469,164.3000030517578,174.0835819210102,42.318571044595544,167.94000244140625,175.91644086712276,42.55609509697383,8.8699951171875,2.3006255129335216,0.8610213864691474,63071300,4290500,36622200
2024-02-14,178.6999969482422,175.23867797851562,43.73380661010742,178.74000549316406,176.60377040115893,43.83277653306883,172.8800048828125,173.9881201254148,42.94206610299881,173.47000122070312,176.60377040115893,43.36762733344154,5.8600006103515625,2.615650275744116,0.8907104300700226,57402500,3173400,36186200
2024-02-15,176.75999450683594,178.38888549804688,43.595252990722656,180.5,178.49389372193224,44.802659637413264,175.25999450683594,175.28638700702334,43.56556390115373,179.13999938964844,175.28638700702334,44.29792246284209,5.2400054931640625,3.2075067149089023,1.2370957362595334,51126400,4714300,44024500
2024-02-16,173.8699951171875,179.1239471435547,43.060829162597656,180.3300018310547,180.3744903870369,43.76350244978494,173.25,177.5106455608878,42.67485587510025,177.4499969482422,178.15979129594098,43.57546147103312,7.0800018310546875,2.8638448261490907,1.088646574684688,53940300,4842800,29975300
2024-02-20,165.69000244140625,175.11456298828125,44.060401916503906,171.80999755859375,180.20266225207192,44.703689430093235,162.0,174.75180465802893,42.97175541030291,171.13999938964844,179.12394273291176,43.80308389081493,9.80999755859375,5.450857594042986,1.731934019790323,66550000,4247200,61514100
2024-02-21,164.2899932861328,171.54429626464844,43.021240234375,164.89999389648438,174.72316566013762,44.22864304125819,161.80999755859375,170.63741501419017,42.63526698932861,162.74000549316406,174.2744954875262,44.02081187474342,3.089996337890625,4.085750645947456,1.5933760519295745,48365700,4723700,57485200
2024-02-22,181.86000061035156,175.84962463378906,42.53630065917969,183.8300018310547,176.17419021771957,44.218751667634606,172.0,173.67308916804774,42.090945425277404,173.1999969482422,174.16949301576193,44.218751667634606,11.830001831054688,2.5011010496718313,2.1278062423572024,100684700,5078400,62809300
2024-02-23,176.52000427246094,177.29110717773438,42.54619598388672,183.8000030517578,177.99752755431382,43.060824460813436,174.5500030517578,176.19330570338985,42.21960091454698,181.86000061035156,176.50831584966502,42.68475009500671,9.25,1.804221850923966,0.8412235462664555,69207400,3433800,33810700
2024-02-26,176.00999450683594,175.77325439453125,42.54619598388672,179.83999633789062,177.68248428355884,43.22907143525656,174.80999755859375,175.70642435660662,42.3779490094436,178.77999877929688,177.17653952826797,43.05092935658332,5.029998779296875,1.9760599269522174,0.8511224258129602,45435100,4620800,27035400
2024-02-27,178.0,176.4796600341797,42.28887939453125,178.4600067138672,176.7278692420286,42.82330564855216,172.49000549316406,174.33177641020274,42.07114934097092,175.9199981689453,175.80189158105708,42.803511664108804,5.970001220703125,2.396092831825854,0.7521563075812381,43665200,3641400,25126400
2024-02-28,176.5399932861328,176.89015197753906,41.556522369384766,176.83999633789062,176.9569674491374,42.01177270231313,173.58999633789062,175.21957582609545,41.477346428710284,176.25,176.25056171322424,42.00187382207049,3.25,1.7373916230419582,0.5344262736028469,35914400,3216300,26928500
2024-02-29,192.52999877929688,176.63238525390625,42.60557556152344,193.0,178.36979127983284,42.704545483662436,179.82000732421875,176.3078196994804,41.922700087688604,179.82000732421875,177.70154922908156,41.93259519224425,13.17999267578125,2.0619715803524343,0.7818453959738321,105538500,6458500,48875100
2024-03-01,202.63999938964844,179.65853881835938,43.36762619018555,202.72000122070312,179.83037709160604,43.81298139348012,195.4199981689453,176.7755974601576,42.68475072867816,197.91000366210938,177.07154034373414,42.96185895503192,7.3000030517578125,3.05477963144844,1.1282306648019613,103820800,4018400,41426100
2024-03-04,205.36000061035156,184.29794311523438,45.1391487121582,211.00999450683594,185.09981610422884,46.12882527668589,203.5,179.0857541205036,43.397315844412255,205.16000366210938,179.23848142821672,43.81298196467845,7.5099945068359375,6.014061983725242,2.731509432273633,86835300,7938300,59990800
2024-03-05,205.1300048828125,183.23834228515625,42.71444320678711,205.3300018310547,185.13803133700895,44.40678933828843,199.14999389648438,181.9209835193473,42.24929398250953,200.5,183.2860759473546,44.09999199914086,6.1800079345703125,3.2170478176616655,2.1574953557788987,65407100,5653600,56655100
2024-03-06,210.6300048828125,187.25726318359375,44.05050277709961,214.80999755859375,189.13785571097074,45.04017935400904,207.32000732421875,184.20249840210516,43.11031304928887,210.42999267578125,184.7179840414352,43.476492325656736,7.489990234375,4.935357308865576,1.9298663047201714,86687000,6945800,52652000
2024-03-07,211.3800048828125,187.62001037597656,45.67357635498047,213.8300018310547,189.71061938592936,45.94078571326764,208.22000122070312,187.2381702336526,44.71358885003174,212.52000427246094,188.6128180520472,45.07976813297767,5.6100006103515625,2.4724491522767664,1.2271968632358963,63869000,4604500,50378200
2024-03-08,207.38999938964844,187.0568084716797,43.54576873779297,227.3000030517578,188.7942147833183,46.14861915352694,205.60000610351562,185.558070479034,43.54576873779297,213.41000366210938,187.16181670552893,45.960578190502105,21.699996948242188,3.236144304284295,2.6028504157339682,120815200,3943100,54916600
2024-03-11,198.38999938964844,183.02833557128906,44.39689254760742,203.5500030517578,186.5126891695597,44.46616960706335,196.6999969482422,182.21692153578147,43.20927988143693,203.00999450683594,186.2358426538276,43.4171110598047,6.850006103515625,4.29576763377824,1.2568897256264222,73098600,4725100,35051000
2024-03-12,202.75999450683594,188.80374145507812,44.77296829223633,202.85000610351562,190.14019654306446,44.802657380309554,194.27000427246094,183.4292546877305,44.00101802448503,200.52000427246094,183.72519755446203,44.59482621316421,8.580001831054688,6.710941855333971,0.801639355824527,68951700,5880100,31795800
2024-03-13,194.7899932861328,187.77276611328125,42.78371810913086,198.8300018310547,189.10923584255522,44.51565212448583,192.6999969482422,186.4554073286815,42.75402901982607,198.72999572753906,188.5841946834215,44.0505029236892,6.1300048828125,2.6538285138737194,1.761623104659762,70526900,3993300,53195900
2024-03-14,187.05999755859375,184.6511688232422,42.30867385864258,196.92999267578125,188.77511253386942,42.90247829740919,184.02999877929688,183.40062552846277,42.07114981794601,192.9199981689453,188.01141763564934,42.783718164719176,12.899993896484375,5.37448700540665,0.8313284794631812,84490500,4109600,38100000
2024-03-15,191.05999755859375,182.39828491210938,42.199806213378906,193.8000030517578,184.29795933419666,42.70454335281141,184.47999572753906,182.04506747666287,41.912799116471504,184.8300018310547,183.2765289153828,42.011769033672145,9.32000732421875,2.252891857533797,0.791744236339909,95289500,8828200,66952900
2024-03-18,190.64999389648438,182.9901123046875,42.26908493041992,193.5,184.46021267919213,42.93217018813967,188.0500030517578,181.68229469731048,42.16021990487515,193.2899932861328,182.99965320877766,42.64516307994282,5.4499969482421875,2.777917981881643,0.7719502832645233,59306900,5410600,27668300
2024-03-19,181.4199981689453,184.5652618408203,41.61589813232422,185.61000061035156,184.79437468621234,41.853422165234505,177.36000061035156,181.64414225184964,41.01219483335548,183.16000366210938,182.79923281874795,41.81383419719672,8.25,3.1502324343626924,0.8412273318790255,83509500,5317300,34673000
2024-03-20,179.72999572753906,185.15713500976562,41.76435470581055,182.67999267578125,185.17621682238186,42.565990363070036,174.0,182.6273964762755,40.982509258950394,182.02999877929688,184.11659357141457,42.54620015267069,8.67999267578125,2.5488203461063677,1.5834811041196417,81773100,3238600,74865000
2024-03-21,178.67999267578125,183.1905975341797,41.98208236694336,187.69000244140625,184.59388263351033,43.149901135053874,177.66000366210938,181.38637591593567,41.88311621045273,185.97000122070312,184.24067977390592,42.54620153995399,10.029998779296875,3.2075067175746597,1.266784924601147,75265600,6013600,50807600
2024-03-22,179.64999389648438,182.1787109375,42.13053512573242,180.75999450683594,184.2311417901921,42.35816030455685,175.0500030517578,181.8636862605863,41.65549078184012,177.2100067138672,183.286067759451,41.81383889647089,5.709991455078125,2.36745552960582,0.7026695227167252,57899100,3988400,28503100
2024-03-25,178.6300048828125,180.22174072265625,41.39817428588867,182.8000030517578,182.15962237235144,41.78414755859529,172.0,180.18356253577983,40.15117964680319,172.89999389648438,181.6250257922098,40.46787585904025,10.800003051757812,1.9760598365716078,1.6329679117921003,71935300,3718300,47276500
2024-03-26,177.8699951171875,179.94491577148438,41.556522369384766,182.60000610351562,181.376838178154,41.83363061111218,176.3300018310547,179.94491577148438,41.22992727707748,179.5399932861328,180.44131961768488,41.51693439904752,6.2700042724609375,1.431922406669628,0.603703334034698,65322400,4229500,39109700
2024-03-27,179.58999633789062,182.14053344726562,43.318145751953125,181.22999572753906,182.29327533355487,43.37752770777571,175.39999389648438,180.04038349272665,42.061256001916675,179.9600067138672,180.99499843263237,42.100843972465064,5.8300018310546875,2.2528918408282266,1.3162717058590374,55685600,3693300,51017800
2024-03-28,180.49000549316406,182.2932586669922,43.714012145996094,183.39999389648438,183.21922167307596,44.139573371770645,178.3000030517578,181.70138755330152,43.25876183131705,179.47000122070312,182.27416229138495,43.30824490459669,5.0999908447265625,1.5178341197744487,0.8808115404535926,57628600,3742200,54204200
2024-04-01,183.33999633789062,181.2145538330078,44.060401916503906,187.24000549316406,181.8159658998585,44.94121347108948,179.89999389648438,179.96401060584097,43.72391172736055,180.10000610351562,181.37683662308686,43.832776755512306,7.3400115966796875,1.8519552940175288,1.2173017437289317,74299900,2364300,31712600
2024-04-02,178.6999969482422,180.3076629638672,43.48638916015625,180.10000610351562,181.1859069043864,43.62494705770123,174.8300018310547,179.085757084339,43.05093280810779,179.47000122070312,180.55585758849205,43.476494055132804,5.2700042724609375,2.100149820047392,0.5740142495934393,61598800,2693500,32748400
2024-04-03,180.77000427246094,182.23599243164062,39.913658142089844,182.0500030517578,182.66558082229906,41.22003092103447,176.6999969482422,179.93538141818,39.804793114625035,177.5399932861328,180.0403896478103,40.97261177691137,5.350006103515625,2.7301994041190767,1.4152378064094364,49835100,2826200,83718000
2024-04-04,165.8300018310547,179.4103240966797,39.31985092163086,183.02000427246094,184.5079640946079,40.3590105980652,165.64999389648438,178.83754933828155,39.29016183168939,182.9199981689453,183.2860582052079,40.170973402908174,17.370010375976562,5.670414756326352,1.0688487663758082,88280000,2983900,57307200
2024-04-05,170.4199981689453,180.5558624267578,38.31037902832031,172.69000244140625,181.68231558835393,39.052636454070694,165.5800018310547,179.48669839508756,38.11244295972358,168.10000610351562,180.03082131610992,38.943771427576664,7.1100006103515625,2.195617193266372,0.9401934943471133,66080300,2014300,67263000
2024-04-08,169.89999389648438,181.20501708984375,37.58791732788086,171.66000366210938,181.60595362153109,38.4588338048539,166.82000732421875,180.33631398805375,37.518640266960844,168.1999969482422,180.6513386700084,38.24110374178147,4.839996337890625,1.2696396334773397,0.9401935378930588,43997500,2678300,56967800
2024-04-09,170.77999877929688,180.71815490722656,37.93430709838867,171.60000610351562,182.57011025162373,38.18172625626916,167.2899932861328,178.18843110148913,36.94463046686671,170.2100067138672,181.89232722401522,37.657195074347136,4.3100128173828125,4.381679150134602,1.2370957894024457,42886100,2794200,78671700
2024-04-10,167.13999938964844,177.59654235839844,36.81596755981445,169.77999877929688,179.39122295855782,37.82543807040204,164.0,177.10015311831475,36.63782548292745,166.7100067138672,178.91391552798495,37.62750200993688,5.779998779296875,2.2910698402430683,1.1876125874745966,59600000,3081700,51108400
2024-04-11,170.5,177.46292114257812,37.24153137207031,170.9499969482422,178.32208337492776,37.28111556667766,166.5500030517578,176.2028369279083,36.697209999223986,167.5500030517578,177.59656665877444,37.04359529776712,4.399993896484375,2.1192464470194636,0.5839055674536766,48994500,2861700,41909100
2024-04-12,163.27999877929688,173.99766540527344,35.321556091308594,165.6999969482422,176.76604284451213,36.32113156006494,161.82000732421875,173.44398700417216,35.23248504731364,164.52999877929688,175.64914513697371,36.311232680000735,3.8799896240234375,3.3220558403399707,1.0886465127513034,63519600,3547400,80254800
2024-04-15,160.32000732421875,173.0239715576172,35.935157775878906,164.44000244140625,178.9712190255664,36.32113103584749,158.75999450683594,172.6707686630919,35.519491651462836,164.42999267578125,177.1479154163445,35.66794464775069,5.6800079345703125,6.300450362474493,0.8016393843846572,61461200,3528100,50751600
